ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4875,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/actuator/health,404,Not Found,4,216,276
4877,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.zap7240542040630596266,404,Not Found,9,215,276
4878,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/actuator/health,404,Not Found,20,216,276
4879,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/lfm.php,404,Not Found,3,216,276
4880,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.idea/WebServers.xml,404,Not Found,4,216,276
4881,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/config/databases.yml,404,Not Found,7,216,276
4882,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/config/database.yml,404,Not Found,10,216,276
4883,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.git/config,404,Not Found,3,216,276
4884,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.svn/entries,404,Not Found,10,216,276
4885,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.svn/wc.db,404,Not Found,15,216,276
4886,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/CVS/root,404,Not Found,15,216,276
4887,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/server-status,404,Not Found,3,216,276
4888,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/core,404,Not Found,12,216,276
4889,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107,200,OK,5,227,1145
4890,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/sftp-config.json,404,Not Found,5,215,276
4891,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa,301,Moved Permanently,3,262,315
4892,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa,301,Moved Permanently,2,267,320
4893,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/WS_FTP.ini,404,Not Found,5,215,276
4894,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css,301,Moved Permanently,5,272,324
4895,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images,301,Moved Permanently,5,275,327
4896,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/ws_ftp.ini,404,Not Found,35,215,276
4897,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js,301,Moved Permanently,4,271,323
4898,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/WS_FTP.INI,404,Not Found,29,215,276
4899,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/filezilla.xml,404,Not Found,13,215,276
4900,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/sitemanager.xml,404,Not Found,16,215,276
4901,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/FileZilla.xml,404,Not Found,5,180,276
4902,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/winscp.ini,404,Not Found,20,216,276
4903,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities,301,Moved Permanently,10,279,331
4904,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/WinSCP.ini,404,Not Found,20,216,276
4905,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s,301,Moved Permanently,4,285,337
4906,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.DS_Store,404,Not Found,13,216,276
4907,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.php_cs.cache,404,Not Found,5,216,276
4908,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/DEADJOE,404,Not Found,4,216,276
4909,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/sites/default/private/files/backup_migrate/scheduled/test.txt,404,Not Found,3,216,276
4910,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/app/etc/local.xml,404,Not Found,9,216,276
4911,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/server.key,404,Not Found,7,216,276
4912,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/privatekey.key,404,Not Found,6,216,276
4913,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/myserver.key,404,Not Found,5,216,276
4914,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/key.pem,404,Not Found,4,216,276
4915,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/id_rsa,404,Not Found,7,216,276
4916,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/id_dsa,404,Not Found,5,216,276
4917,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.ssh/id_rsa,404,Not Found,4,216,276
4918,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.ssh/id_dsa,404,Not Found,7,216,276
4919,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/adminer.php,404,Not Found,5,216,276
4920,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/vb_test.php,404,Not Found,3,216,276
4921,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/CHANGELOG.txt,404,Not Found,10,216,276
4922,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/sites/default/files/.ht.sqlite,404,Not Found,3,216,276
4923,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/composer.json,404,Not Found,6,216,276
4924,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/composer.lock,404,Not Found,2,216,276
4925,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/vim_settings.xml,404,Not Found,6,216,276
4926,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/server-info,404,Not Found,3,216,276
4927,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/phpinfo.php,404,Not Found,2,216,276
4928,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/info.php,404,Not Found,6,216,276
4929,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/i.php,404,Not Found,6,216,276
4930,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/test.php,404,Not Found,9,216,276
4931,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/_wpeprivate/config.json,404,Not Found,4,216,276
4932,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/_framework/blazor.boot.json,404,Not Found,6,216,276
4933,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.hg,404,Not Found,5,216,276
4934,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.bzr,404,Not Found,2,216,276
4935,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/._darcs,404,Not Found,11,216,276
4936,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/BitKeeper,404,Not Found,2,216,276
4937,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107,200,OK,7,227,1145
4938,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,9,327,1342
4939,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,11,327,1342
4940,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa,301,Moved Permanently,10,263,315
4941,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,19,327,1342
4942,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,22,327,1342
4943,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,23,327,1342
4944,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa,301,Moved Permanently,4,268,320
4945,Sun Sep 06 12:26:48 WAT 2026,Sun Sep 06 12:26:48 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,9,327,1342
4946,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css,301,Moved Permanently,10,272,324
4947,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,12,327,1342
4948,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,16,327,1342
4949,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,16,327,1342
4951,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,14,327,1342
4950,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,12,327,1342
4952,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
4953,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,22,327,1342
4954,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4955,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,13,327,1342
4956,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
4957,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4958,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,7,327,1342
4959,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
4960,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4961,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,11,327,1342
4962,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,205,327,1342
4963,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
4964,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4965,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,36,327,1342
4966,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,12,326,1342
4967,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,327,1342
4968,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,9,326,1342
4969,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,17,327,1342
4970,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,6,326,1342
4971,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,326,1342
4972,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,15,327,1342
4973,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,13,327,1342
4974,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,326,1342
4975,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4976,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images,301,Moved Permanently,5,275,327
4977,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,12,327,1342
4978,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,27,327,1342
4979,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4980,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,25,327,1342
4981,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,16,327,1342
4982,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,22,327,1342
4983,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,18,327,1342
4984,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,13,327,1342
4985,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
4986,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,327,1342
4987,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
4988,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,14,327,1342
4989,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,16,326,1342
4990,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,18,326,1342
4991,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,45,327,1342
4992,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:49 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4993,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,10,327,1342
4994,Sun Sep 06 12:26:49 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,326,1342
4997,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,22,327,1342
4996,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,326,1342
4995,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,21,291,1342
4998,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,15,327,1342
4999,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js,301,Moved Permanently,4,271,323
5000,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,32,327,1342
5001,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,14,327,1342
5002,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,327,1342
5005,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,30,327,1342
5004,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,30,327,1342
5003,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
5006,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,15,327,1342
5007,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,12,327,1342
5008,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,14,327,1342
5009,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
5010,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,25,327,1342
5011,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
5012,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
5013,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,13,327,1342
5014,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,25,327,1342
5015,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities,301,Moved Permanently,6,279,331
5016,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s,301,Moved Permanently,19,285,337
5017,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107,200,OK,14,227,1145
5018,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa,301,Moved Permanently,2,263,315
5019,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa,301,Moved Permanently,3,268,320
5020,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css,301,Moved Permanently,2,272,324
5021,Sun Sep 06 12:26:50 WAT 2026,Sun Sep 06 12:26:50 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images,301,Moved Permanently,5,275,327
5022,Sun Sep 06 12:26:51 WAT 2026,Sun Sep 06 12:26:51 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js,301,Moved Permanently,15,271,323
5023,Sun Sep 06 12:26:51 WAT 2026,Sun Sep 06 12:26:51 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities,301,Moved Permanently,7,279,331
5024,Sun Sep 06 12:26:51 WAT 2026,Sun Sep 06 12:26:51 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s,301,Moved Permanently,8,285,337
5025,Sun Sep 06 12:26:51 WAT 2026,Sun Sep 06 12:26:51 WAT 2026,GET,http://192.168.56.107/dvwa/login.php?Login=Login&password=password&user_token=ceb0f3461952b5fc1b7a8e4e547308ed&username=admin,200,OK,16,327,1342
5026,Sun Sep 06 12:26:51 WAT 2026,Sun Sep 06 12:26:51 WAT 2026,GET,http://192.168.56.107,200,OK,7,227,1145
5027,Sun Sep 06 12:26:51 WAT 2026,Sun Sep 06 12:26:51 WAT 2026,GET,http://192.168.56.107/dvwa,301,Moved Permanently,5,263,315
